weight
0.022705633952940823
0.045554370107529454
0.08123563038598902
0.0034641490548529357
0.3178727368883519
0.008390941232847246
0.20346260166302316
0.008900132775299364
0
0.35626061789949615
0.008878140384847803
0.006737458372343831
0.11297972023612572
0.09201637384095916
0.004997698283514206
0.007574838931551127
0.03453057051421208
0
0.13987075116719339
0.04505226249993632
0.016155686528718363
0.007976658457527161
0
0.05203052656791456
0
0.005566459509681295
0
0.08143839779162436
0.10747438278963625
0.05652260139578119
0.04408701503156664
0.12392001861103638
0
0.2310640889768576
0.17845391391953033
0
0.03472621706118806
0.005640770488307628
0.003060356050566802
0.011418043265735856
0.05506387968905316
0.012639848140605855
0.3424822490330774
0.00391357404643712
0.028292271324007048
0.003922683019704352
0
0
0.07770087108320954
0.03195025084812748
0.0760434653933721
0.025704035101482493
0.13349838306222203
0
0.012285689373250083
0.47553932258911064
0.10711682569687035
0
0.17826356156044706
0
0.019360510260044272
0.41224943925288976
0
0.01610224079131391
0
0.022355468880544804
0.024161728749789918
0.2106505946011742
0.02565263794281274
0.0884297265454269
0
0.06135191186750085
0.009097039068608584
0.02357129191993999
0
0.15326265084173396
0.028636744430403156
0.018985796486352225
0.006712603475051511
0.15514786031381636
0.0071779833296896885
0.015413495900357762
0
0.0035952954910482495
0.003945434888260552
0
0
0.02292432911225611
0.009903180846268053
0.021237422489220885
0.2389702636392687
0.015296765329404249
0.009772839815357651
0.014001758501388507
0.04505055308356826
0.055708633336586745
0.009639869043288472
0.07782261638614493
0
0.006672658035732712
0.006395382423168762
0.002582155335156068
0.01058482508711554
0.6509969710762803
0.11304529756475694
0.004182407051408353
0.026926364563498846
0.01784683426201085
0.02403005526297776
0.01616736869472106
0.03308370083141821
0.2673850523204634
0
0.033921875034245166
0.05957511783841203
0
0.27558427979467315
0.01253119033094235
0.23133861898175218
0.029605194862293904
0
0.01755049474819335
0
0.2993860996651555
0.04418505078873466
0.03455826328083041
0
0.04828217661683854
0.08261215198106568
0.33135520091066184
0.020488435466949877
0.03708078032462325
0.26373135736220443
0.13370028193737385
0.04265394098611724
0.010559792343748327
0.040869348446072845
0.018521677080251302
0.020221450597594687
0.015891359249571586
0
0
0
0.02249444252928194
0.3366578747317795
0.03349760027425439
0.014733351205043276
0.09205206503010975
0.00659883139971566
0.0722223350099225
0.08546072290945249
0.01612800415948527
0.014050766268611774
0.12418530717376661
0.013683739296127088
0.07016556203573557
0.10765050063663353
0.004187316084750757
0.003965968942949979
0.012919295270867446
0
0.029054159020515963
0.10331102528885512
0.01912870881790469
0
0.004991408315927028
0.021619283960665873
0.2461000533296634
0.0129308889228795
0.01966463285377017
0
0.01704681972642292
0.11521821261867334
0.00322786656791272
0.007510135256757905
0.21396795540396527
0.06820670336333802
0.09580102393377515
0.22814849258137768
0.01913631343772311
0.009865747935663862
0.08324457782162459
0.45010083820027275
0
0.07868180014510485
0.014478943191219678
0.08268647631898332
0.04320593929336926
0.09342687177290153
0.04602179459288408
0
0.18649466342710821
0.07989618883389814
0.006794661462382986
0.034803675496576175
0.022360997789354034
0
0.024112534925540986
0.13872986421951275
0
0.00271990831232311
0.17133209305733263
0.09880465717981887
0
0.0034672420080223707
0
0.005895171092576796
0.0296573078176654
0.006119877665549051
0.00697429867152202
0.002671071268703703
0.11210327382440696
0.016894553937312425
0
0.02464592753965922
0.07924702672373006
0.006217110663705725
0.0047142623542086835
0
0.04078586864071964
0.08079004744257015
0.007788163773044353
0.020939147325921576
0.10100034048022095
0.02868219255221237
0.4734979099440583
0.009083797320094046
0.3753690994196842
0.03753510615614243
0.014183339958482383
0.4472123895722402
0.006098586889739588
0.03096106450115812
0.023049686656621604
0.026198161676401197
0.02448221304652227
0.3774004814771403
0.2929249082208742
0.005536746700557803
0
0.01566038047700114
0.009504310206285643
0
0.06341052914232695
0.019408960404856044
0
0.012828236518479506
0.24977653758296842
0.010370594592431007
0
0.005574241565147503
0.054854480734631166
0.04631360739410307
0.08275509109770643
0.027556259968301435
0.3855191068026341
0.03638391051640259
0
0.02109970566346405
0.015339583430295525
0.10584527428925863
0.007299316322715953
0.018156179932735425
0.043345735257465316
0.03127965761701539
0.030021152666349266
0.0388796658858501
0.027884176238937682
0.008557611921982497
0.003058240443592031
0
0.014303878621801677
0
0.04067042629638451
0.018253984032295605
0.08454108120048268
0.004518480735497196
0.027044942330637662
0.024572801331748398
0
0.01576294127886943
0.027147307007903188
0.032054535809988946
0
0
0
0.16538509662257672
0.06915254237288133
0.008274295964467864
0.03014938487676541
0.010721758139215174
0.3676775222146653
0.16190050019615537
0.01177465730598941
0
0.21448809386352136
0.03581103148834797
0.12780311692983692
0.016199625827981994
